url,label
http://paypal-login.tk/verify,1
http://paypal-login.tk/login,1
http://secure-account.tk/login,1
http://168.153.194.44.ml/verify,1
https://www.twitter.org/search,0
http://secure-account.ru/verify,1
http://signin-fail.tk/secure,1
http://146.125.61.46.cf/secure,1
http://signin-fail.ga/verify,1
https://www.amazon.co/search,0
http://paypal-login.ga/verify,1
https://www.github.net/search,0
http://20.66.202.63.ru/verify,1
http://signin-fail.tk/verify,1
http://paypal-login.tk/secure,1
http://paypal-login.ml/verify,1
https://www.google.net/login,0
http://103.72.96.234.ru/login,1
http://signin-fail.ga/login,1
https://www.linkedin.org/login,0
http://signin-fail.ru/secure,1
https://www.amazon.org/about,0
https://www.linkedin.io/contact,0
http://login-verify.tk/secure,1
https://www.amazon.org/home,0
https://www.youtube.net/contact,0
https://www.linkedin.org/search,0
http://login-verify.cf/secure,1
http://116.109.28.144.ru/verify,1
http://confirm-now.ml/login,1
https://www.wikipedia.co/search,0
https://www.github.com/about,0
http://103.191.46.1.ru/login,1
https://www.youtube.net/contact,0
https://www.github.co/search,0
https://www.microsoft.io/about,0
http://confirm-now.tk/verify,1
http://227.162.153.216.ru/secure,1
http://paypal-login.cf/login,1
https://www.youtube.net/home,0
https://www.youtube.com/search,0
https://www.microsoft.net/about,0
https://www.microsoft.net/about,0
http://bank-update.ru/secure,1
https://www.twitter.co/home,0
https://www.linkedin.net/about,0
http://login-verify.ru/login,1
http://login-verify.ga/verify,1
https://www.youtube.org/about,0
http://49.103.72.99.ru/login,1
http://signin-fail.ml/secure,1
http://signin-fail.ml/login,1
https://www.linkedin.com/home,0
http://bank-update.ga/login,1
https://www.microsoft.io/home,0
https://www.facebook.io/search,0
http://bank-update.ru/secure,1
https://www.github.com/contact,0
https://www.microsoft.co/about,0
http://paypal-login.ga/login,1
https://www.facebook.org/contact,0
https://www.wikipedia.io/contact,0
http://133.13.95.175.ga/verify,1
https://www.linkedin.io/about,0
http://secure-account.cf/secure,1
http://paypal-login.cf/verify,1
http://17.5.211.66.cf/secure,1
http://login-verify.tk/verify,1
https://www.github.net/about,0
http://secure-account.ga/secure,1
https://www.wikipedia.com/home,0
https://www.youtube.org/home,0
http://signin-fail.ml/login,1
http://129.71.179.1.cf/verify,1
https://www.amazon.io/contact,0
https://www.openai.co/search,0
http://91.237.237.27.cf/verify,1
https://www.amazon.net/about,0
http://249.6.78.206.ml/secure,1
https://www.google.io/about,0
http://bank-update.ga/secure,1
https://www.openai.co/home,0
https://www.twitter.io/search,0
https://www.openai.io/about,0
https://www.twitter.co/home,0
http://144.11.254.131.ml/verify,1
http://login-verify.tk/login,1
http://signin-fail.cf/login,1
http://secure-account.ga/verify,1
https://www.linkedin.com/search,0
https://www.youtube.io/contact,0
https://www.openai.co/about,0
http://22.205.191.14.ml/verify,1
https://www.amazon.org/about,0
http://176.19.16.233.tk/login,1
https://www.wikipedia.co/home,0
http://3.232.77.45.ml/verify,1
https://www.wikipedia.org/home,0
https://www.google.org/contact,0
http://131.170.206.238.cf/secure,1
http://paypal-login.tk/login,1
https://www.microsoft.net/search,0
http://paypal-login.cf/login,1
https://www.facebook.io/contact,0
http://login-verify.tk/secure,1
http://secure-account.ru/login,1
http://secure-account.cf/secure,1
http://22.146.180.55.cf/verify,1
https://www.wikipedia.io/login,0
http://signin-fail.ru/secure,1
http://151.88.113.46.cf/secure,1
http://paypal-login.ga/login,1
http://101.63.79.148.cf/login,1
http://25.226.235.113.ga/secure,1
https://www.wikipedia.net/search,0
https://www.microsoft.org/contact,0
https://www.github.io/login,0
http://secure-account.cf/verify,1
http://63.179.122.190.ml/verify,1
https://www.github.com/about,0
http://199.116.185.211.cf/verify,1
https://www.twitter.com/login,0
http://login-verify.ru/secure,1
https://www.twitter.net/login,0
https://www.microsoft.com/contact,0
http://signin-fail.cf/verify,1
http://confirm-now.ml/secure,1
https://www.linkedin.com/contact,0
http://paypal-login.ru/secure,1
http://bank-update.tk/secure,1
http://confirm-now.tk/secure,1
http://55.251.219.117.cf/secure,1
https://www.facebook.com/search,0
http://secure-account.ru/login,1
http://116.3.130.189.cf/verify,1
https://www.github.org/login,0
https://www.youtube.org/login,0
https://www.wikipedia.io/contact,0
https://www.wikipedia.org/search,0
https://www.openai.net/search,0
https://www.amazon.net/search,0
https://www.openai.co/login,0
http://bank-update.ml/secure,1
https://www.amazon.com/login,0
http://secure-account.ga/login,1
http://confirm-now.ga/verify,1
http://secure-account.ml/verify,1
https://www.github.net/home,0
http://signin-fail.cf/login,1
https://www.facebook.io/login,0
http://133.28.61.101.ml/secure,1
https://www.google.com/home,0
http://secure-account.ru/verify,1
https://www.wikipedia.co/contact,0
http://secure-account.cf/login,1
https://www.amazon.net/about,0
https://www.amazon.com/login,0
http://2.71.72.237.ga/secure,1
https://www.twitter.org/about,0
http://login-verify.tk/verify,1
http://login-verify.tk/login,1
http://207.231.226.97.cf/verify,1
http://150.12.39.26.ru/login,1
http://bank-update.ml/login,1
http://156.149.72.231.ml/login,1
http://bank-update.ga/login,1
https://www.linkedin.net/about,0
http://paypal-login.tk/login,1
https://www.youtube.net/home,0
https://www.amazon.com/search,0
https://www.openai.io/contact,0
https://www.amazon.org/login,0
https://www.wikipedia.com/about,0
http://137.16.253.84.ru/login,1
https://www.google.com/login,0
https://www.openai.co/contact,0
https://www.wikipedia.com/contact,0
https://www.linkedin.org/contact,0
http://paypal-login.cf/verify,1
http://bank-update.cf/secure,1
https://www.microsoft.co/home,0
http://paypal-login.tk/login,1
https://www.openai.org/search,0
http://login-verify.ml/verify,1
http://confirm-now.ru/verify,1
https://www.google.co/login,0
https://www.microsoft.io/search,0
https://www.youtube.com/search,0
http://paypal-login.cf/login,1
http://login-verify.tk/secure,1
http://bank-update.cf/verify,1
http://213.158.14.171.cf/login,1
http://107.69.99.181.ga/verify,1
https://www.google.net/contact,0
https://www.twitter.net/about,0
https://www.linkedin.net/home,0
https://www.github.io/home,0
https://www.youtube.io/home,0
http://11.95.51.30.ru/login,1
https://www.google.com/login,0
https://www.openai.net/login,0
http://confirm-now.tk/login,1
http://119.93.137.22.ru/login,1
http://confirm-now.ga/verify,1
http://confirm-now.ga/secure,1
http://bank-update.ml/login,1
https://www.github.com/login,0
http://signin-fail.cf/verify,1
https://www.youtube.org/search,0
http://215.210.213.69.cf/login,1
https://www.openai.co/home,0
https://www.twitter.io/search,0
http://paypal-login.ga/secure,1
http://23.97.135.192.ru/secure,1
http://paypal-login.ru/verify,1
https://www.microsoft.co/about,0
http://login-verify.ml/login,1
https://www.facebook.com/contact,0
http://confirm-now.ga/verify,1
http://229.127.179.10.tk/login,1
https://www.github.com/about,0
http://paypal-login.ru/verify,1
http://confirm-now.tk/login,1
https://www.microsoft.io/contact,0
http://135.124.15.254.tk/verify,1
https://www.openai.org/about,0
http://secure-account.ga/login,1
https://www.google.io/login,0
http://bank-update.tk/login,1
http://confirm-now.ml/secure,1
https://www.openai.net/home,0
http://signin-fail.ru/verify,1
https://www.amazon.com/about,0
http://secure-account.ml/login,1
https://www.twitter.com/about,0
https://www.wikipedia.io/search,0
https://www.wikipedia.co/contact,0
http://paypal-login.ru/login,1
https://www.youtube.co/search,0
https://www.youtube.com/login,0
https://www.github.net/about,0
https://www.twitter.co/search,0
http://bank-update.ga/secure,1
http://login-verify.ru/login,1
https://www.twitter.io/search,0
https://www.wikipedia.co/contact,0
https://www.google.com/contact,0
https://www.wikipedia.io/about,0
https://www.microsoft.net/search,0
https://www.microsoft.com/search,0
https://www.wikipedia.co/search,0
http://bank-update.cf/secure,1
http://secure-account.tk/login,1
http://secure-account.ga/secure,1
https://www.youtube.net/contact,0
https://www.twitter.org/home,0
http://paypal-login.ml/verify,1
http://secure-account.ru/secure,1
http://confirm-now.cf/secure,1
https://www.openai.com/home,0
http://confirm-now.ml/secure,1
https://www.twitter.com/home,0
https://www.amazon.io/contact,0
https://www.amazon.org/login,0
https://www.linkedin.co/contact,0
http://secure-account.tk/verify,1
http://paypal-login.ml/verify,1
https://www.google.co/home,0
http://confirm-now.ru/verify,1
https://www.wikipedia.co/search,0
https://www.google.io/about,0
https://www.twitter.net/contact,0
http://confirm-now.ru/verify,1
https://www.twitter.co/about,0
http://82.145.179.150.tk/secure,1
https://www.microsoft.com/login,0
https://www.openai.io/contact,0
http://84.112.214.43.cf/secure,1
https://www.microsoft.net/home,0
http://238.148.139.89.tk/secure,1
http://54.192.20.87.cf/login,1
http://paypal-login.ru/verify,1
https://www.facebook.net/login,0
https://www.microsoft.org/about,0
https://www.twitter.co/login,0
http://login-verify.ml/login,1
https://www.microsoft.co/contact,0
https://www.wikipedia.co/home,0
https://www.openai.org/contact,0
http://confirm-now.ml/login,1
http://paypal-login.tk/secure,1
http://bank-update.ru/login,1
http://paypal-login.tk/secure,1
https://www.youtube.com/contact,0
https://www.google.io/about,0
https://www.twitter.io/contact,0
http://244.82.207.166.ru/login,1
https://www.amazon.net/search,0
https://www.youtube.org/home,0
https://www.twitter.io/login,0
http://68.42.246.128.ru/login,1
https://www.github.io/login,0
https://www.github.org/search,0
https://www.google.co/contact,0
http://signin-fail.ru/verify,1
http://240.176.1.203.tk/login,1
https://www.linkedin.io/search,0
http://confirm-now.ru/login,1
http://bank-update.ga/secure,1
http://224.249.12.170.ml/secure,1
http://234.215.183.8.tk/verify,1
http://104.3.87.227.ml/secure,1
http://bank-update.ml/secure,1
http://bank-update.cf/secure,1
https://www.twitter.io/login,0
https://www.linkedin.com/about,0
https://www.youtube.net/contact,0
https://www.wikipedia.com/home,0
http://signin-fail.ml/verify,1
https://www.linkedin.com/search,0
https://www.facebook.com/about,0
https://www.microsoft.org/contact,0
https://www.google.io/contact,0
http://confirm-now.ml/verify,1
http://signin-fail.tk/verify,1
http://login-verify.cf/login,1
https://www.google.net/login,0
https://www.wikipedia.com/search,0
http://bank-update.ml/secure,1
https://www.microsoft.co/about,0
http://secure-account.ga/login,1
https://www.facebook.org/contact,0
http://secure-account.ml/login,1
http://bank-update.ml/verify,1
https://www.twitter.org/search,0
https://www.linkedin.com/login,0
http://bank-update.ru/verify,1
http://signin-fail.ml/secure,1
http://confirm-now.ru/secure,1
http://bank-update.ml/login,1
https://www.twitter.io/contact,0
https://www.github.io/contact,0
https://www.openai.com/contact,0
https://www.twitter.net/login,0
https://www.amazon.org/contact,0
https://www.microsoft.net/contact,0
http://login-verify.cf/login,1
http://confirm-now.ga/verify,1
https://www.openai.com/contact,0
http://bank-update.ga/secure,1
https://www.openai.com/search,0
https://www.facebook.com/login,0
http://confirm-now.ml/login,1
https://www.youtube.net/login,0
https://www.linkedin.org/about,0
https://www.youtube.com/login,0
https://www.google.org/about,0
https://www.wikipedia.org/login,0
https://www.openai.co/search,0
https://www.openai.org/login,0
https://www.github.com/contact,0
http://login-verify.tk/login,1
https://www.github.org/search,0
https://www.google.net/about,0
https://www.linkedin.org/login,0
https://www.linkedin.net/search,0
http://signin-fail.ga/login,1
https://www.facebook.com/search,0
https://www.facebook.io/about,0
http://paypal-login.ml/login,1
https://www.openai.io/login,0
http://secure-account.tk/secure,1
https://www.wikipedia.co/contact,0
https://www.openai.io/contact,0
https://www.youtube.com/home,0
http://142.87.107.89.ml/login,1
https://www.linkedin.co/about,0
https://www.wikipedia.org/home,0
http://signin-fail.cf/secure,1
http://login-verify.ru/secure,1
https://www.facebook.io/about,0
https://www.github.net/about,0
http://login-verify.ru/login,1
https://www.linkedin.io/home,0
https://www.github.com/contact,0
http://confirm-now.tk/login,1
http://paypal-login.ru/verify,1
https://www.linkedin.com/search,0
http://login-verify.ga/login,1
http://190.135.18.18.ml/verify,1
https://www.github.com/search,0
https://www.linkedin.com/home,0
http://signin-fail.ga/login,1
https://www.youtube.io/contact,0
http://27.180.197.27.ga/login,1
https://www.openai.org/home,0
https://www.wikipedia.net/contact,0
https://www.microsoft.org/about,0
http://56.79.14.103.ml/login,1
http://192.189.150.91.cf/secure,1
https://www.microsoft.org/search,0
https://www.microsoft.org/about,0
http://secure-account.tk/login,1
http://bank-update.ru/verify,1
http://bank-update.ru/secure,1
http://login-verify.ga/verify,1
http://225.89.1.188.tk/verify,1
https://www.facebook.io/contact,0
https://www.youtube.com/search,0
http://confirm-now.ru/secure,1
http://116.35.179.218.cf/login,1
http://confirm-now.ru/login,1
http://paypal-login.ml/secure,1
https://www.linkedin.co/login,0
http://secure-account.tk/login,1
http://signin-fail.ml/secure,1
http://16.205.154.123.ga/verify,1
http://signin-fail.ml/login,1
http://login-verify.tk/login,1
https://www.wikipedia.co/login,0
https://www.youtube.io/login,0
http://login-verify.cf/secure,1
https://www.google.io/home,0
http://signin-fail.cf/verify,1
https://www.amazon.co/about,0
https://www.amazon.io/home,0
https://www.youtube.io/login,0
https://www.openai.com/login,0
http://16.128.140.89.cf/verify,1
https://www.linkedin.org/about,0
https://www.facebook.co/contact,0
https://www.wikipedia.io/login,0
https://www.openai.co/search,0
https://www.linkedin.net/contact,0
https://www.linkedin.co/login,0
https://www.facebook.net/about,0
https://www.google.co/search,0
https://www.microsoft.org/home,0
http://signin-fail.tk/login,1
http://secure-account.ru/secure,1
https://www.google.co/home,0
http://bank-update.tk/verify,1
http://bank-update.tk/login,1
http://login-verify.ml/verify,1
http://login-verify.ga/login,1
http://confirm-now.cf/verify,1
http://paypal-login.tk/login,1
https://www.linkedin.net/login,0
http://secure-account.cf/verify,1
http://238.118.141.131.ru/secure,1
http://signin-fail.tk/secure,1
http://signin-fail.ga/secure,1
https://www.amazon.net/about,0
https://www.amazon.com/home,0
https://www.google.net/login,0
http://login-verify.tk/login,1
http://login-verify.cf/secure,1
http://login-verify.ru/verify,1
https://www.youtube.net/home,0
https://www.amazon.io/search,0
https://www.facebook.com/search,0
https://www.wikipedia.com/contact,0
http://confirm-now.cf/verify,1
http://59.140.194.218.ga/secure,1
https://www.wikipedia.net/login,0
https://www.youtube.org/about,0
https://www.github.co/contact,0
https://www.youtube.co/contact,0
http://96.243.231.250.ga/secure,1
https://www.openai.net/contact,0
https://www.openai.io/home,0
https://www.microsoft.org/login,0
http://67.63.27.183.ru/verify,1
https://www.twitter.com/contact,0
https://www.wikipedia.net/contact,0
http://246.15.86.26.ga/secure,1
http://117.236.149.172.ga/login,1
http://confirm-now.tk/secure,1
http://signin-fail.ga/secure,1
http://confirm-now.tk/verify,1
http://225.105.160.233.cf/secure,1
https://www.twitter.net/search,0
https://www.wikipedia.io/search,0
https://www.microsoft.org/home,0
http://secure-account.cf/secure,1
https://www.openai.org/login,0
https://www.github.org/about,0
https://www.amazon.net/home,0
https://www.amazon.co/home,0
https://www.youtube.net/home,0
http://paypal-login.ga/secure,1
http://paypal-login.cf/verify,1
http://31.23.240.181.ml/login,1
https://www.microsoft.com/about,0
https://www.openai.io/about,0
https://www.wikipedia.com/about,0
https://www.google.co/contact,0
https://www.github.io/contact,0
http://confirm-now.tk/login,1
