url,label
http://8.45.7.120.tk/secure,1
http://189.85.6.221.cf/login,1
https://www.amazon.com/search,0
https://www.microsoft.org/login,0
http://secure-account.cf/verify,1
http://paypal-login.cf/login,1
http://confirm-now.cf/secure,1
http://203.12.185.96.tk/secure,1
https://www.facebook.co/about,0
http://secure-account.ru/verify,1
http://secure-account.cf/verify,1
https://www.openai.io/contact,0
http://77.61.59.88.ga/verify,1
https://www.openai.co/home,0
https://www.openai.co/contact,0
https://www.openai.io/login,0
http://login-verify.cf/secure,1
https://www.wikipedia.io/home,0
https://www.twitter.org/home,0
http://signin-fail.ga/login,1
https://www.twitter.io/home,0
https://www.microsoft.io/home,0
http://33.9.242.96.ml/login,1
http://bank-update.ru/login,1
https://www.wikipedia.io/contact,0
https://www.github.io/about,0
http://confirm-now.tk/secure,1
http://confirm-now.tk/secure,1
https://www.linkedin.org/home,0
http://confirm-now.tk/secure,1
https://www.google.org/search,0
http://signin-fail.ga/login,1
https://www.amazon.org/search,0
http://163.175.180.108.ga/secure,1
https://www.twitter.co/login,0
http://64.67.174.171.tk/login,1
https://www.amazon.com/search,0
https://www.facebook.co/contact,0
https://www.linkedin.org/search,0
http://170.46.223.200.ga/secure,1
https://www.microsoft.com/contact,0
https://www.wikipedia.com/search,0
https://www.openai.co/contact,0
https://www.openai.org/search,0
https://www.youtube.net/contact,0
https://www.facebook.org/contact,0
http://confirm-now.ru/login,1
http://signin-fail.ml/secure,1
http://84.152.24.224.ml/login,1
http://paypal-login.tk/login,1
https://www.wikipedia.org/login,0
https://www.google.com/home,0
https://www.github.com/search,0
http://214.76.113.7.tk/secure,1
https://www.openai.org/search,0
http://75.163.121.173.ml/secure,1
http://signin-fail.cf/verify,1
https://www.amazon.com/about,0
https://www.wikipedia.net/login,0
https://www.facebook.net/login,0
https://www.microsoft.io/about,0
https://www.wikipedia.co/about,0
http://signin-fail.ru/login,1
http://paypal-login.ru/login,1
http://paypal-login.cf/login,1
https://www.github.net/login,0
https://www.twitter.co/login,0
http://login-verify.tk/verify,1
https://www.openai.com/login,0
https://www.linkedin.com/contact,0
http://signin-fail.ga/login,1
https://www.linkedin.io/login,0
https://www.microsoft.io/about,0
http://bank-update.cf/verify,1
https://www.microsoft.net/login,0
https://www.twitter.net/about,0
http://191.94.243.140.ga/verify,1
https://www.google.net/login,0
https://www.linkedin.io/home,0
https://www.google.org/search,0
http://signin-fail.ml/secure,1
https://www.linkedin.com/home,0
https://www.twitter.io/login,0
http://confirm-now.cf/login,1
http://213.71.224.237.tk/login,1
http://72.97.83.230.cf/secure,1
https://www.amazon.io/about,0
http://login-verify.ru/login,1
http://bank-update.ga/secure,1
https://www.twitter.co/home,0
https://www.openai.io/login,0
https://www.facebook.org/search,0
http://confirm-now.tk/verify,1
http://paypal-login.ru/login,1
http://secure-account.ml/login,1
http://paypal-login.ga/verify,1
https://www.amazon.org/about,0
https://www.openai.co/search,0
http://confirm-now.ru/login,1
http://signin-fail.ml/login,1
http://paypal-login.tk/login,1
https://www.microsoft.net/search,0
https://www.github.com/search,0
https://www.google.co/contact,0
https://www.github.co/contact,0
http://login-verify.tk/secure,1
http://bank-update.ru/verify,1
https://www.youtube.com/search,0
https://www.amazon.io/search,0
http://paypal-login.ru/verify,1
http://247.113.118.240.ru/secure,1
https://www.twitter.org/contact,0
https://www.linkedin.io/search,0
http://confirm-now.cf/secure,1
http://confirm-now.tk/login,1
http://104.252.160.122.ga/secure,1
http://paypal-login.ml/verify,1
http://secure-account.cf/verify,1
http://secure-account.tk/login,1
http://31.232.40.156.ru/verify,1
https://www.google.com/contact,0
http://signin-fail.tk/login,1
https://www.linkedin.org/search,0
http://bank-update.ml/login,1
https://www.github.io/about,0
https://www.twitter.org/about,0
http://signin-fail.tk/secure,1
https://www.facebook.io/contact,0
http://signin-fail.tk/verify,1
http://bank-update.cf/verify,1
http://secure-account.ml/secure,1
http://paypal-login.tk/verify,1
https://www.twitter.net/about,0
https://www.amazon.io/about,0
http://148.203.231.158.cf/login,1
http://login-verify.ml/login,1
https://www.youtube.com/search,0
https://www.github.io/about,0
http://81.132.53.225.ru/secure,1
https://www.twitter.co/search,0
http://133.138.110.229.ru/secure,1
https://www.twitter.org/contact,0
https://www.linkedin.net/contact,0
https://www.amazon.co/search,0
http://bank-update.ru/verify,1
https://www.facebook.org/login,0
https://www.openai.co/login,0
http://login-verify.tk/login,1
http://paypal-login.cf/verify,1
http://204.47.161.156.ru/verify,1
http://64.24.151.60.tk/login,1
https://www.github.net/home,0
http://login-verify.ml/verify,1
http://217.139.57.140.ru/login,1
http://secure-account.ga/login,1
http://27.107.35.110.tk/secure,1
http://secure-account.cf/login,1
http://bank-update.cf/verify,1
http://90.253.164.108.ru/login,1
https://www.google.org/search,0
http://confirm-now.ga/login,1
https://www.youtube.com/search,0
http://signin-fail.ga/login,1
http://255.97.235.208.cf/login,1
http://216.65.30.175.tk/verify,1
https://www.github.com/search,0
https://www.linkedin.io/contact,0
http://75.159.49.151.cf/login,1
https://www.github.io/search,0
https://www.wikipedia.co/about,0
https://www.linkedin.net/about,0
http://login-verify.ru/verify,1
http://151.252.13.48.tk/secure,1
http://paypal-login.cf/verify,1
http://signin-fail.tk/secure,1
https://www.linkedin.com/login,0
https://www.linkedin.io/login,0
https://www.google.org/search,0
https://www.linkedin.net/search,0
http://login-verify.ru/login,1
https://www.linkedin.net/home,0
http://signin-fail.ru/secure,1
http://paypal-login.ml/login,1
http://signin-fail.tk/verify,1
https://www.openai.org/contact,0
http://187.199.18.58.ru/login,1
https://www.openai.org/about,0
https://www.google.co/contact,0
http://129.119.6.31.ga/secure,1
https://www.wikipedia.com/search,0
https://www.amazon.io/about,0
http://signin-fail.ml/login,1
http://bank-update.ml/verify,1
http://bank-update.ga/secure,1
http://signin-fail.cf/secure,1
http://signin-fail.ga/login,1
https://www.linkedin.co/login,0
http://login-verify.ru/login,1
https://www.facebook.org/search,0
https://www.linkedin.io/home,0
https://www.wikipedia.org/contact,0
http://bank-update.cf/secure,1
http://166.56.33.72.ga/secure,1
http://confirm-now.ml/secure,1
http://secure-account.ga/verify,1
http://confirm-now.tk/verify,1
https://www.github.co/search,0
https://www.google.net/about,0
https://www.wikipedia.com/home,0
http://100.120.93.152.tk/login,1
http://bank-update.ml/secure,1
http://secure-account.ru/secure,1
http://bank-update.tk/verify,1
https://www.facebook.net/contact,0
https://www.twitter.io/search,0
https://www.google.net/login,0
https://www.wikipedia.com/search,0
https://www.microsoft.org/home,0
http://signin-fail.ru/secure,1
http://signin-fail.ml/login,1
https://www.youtube.io/about,0
http://secure-account.ga/secure,1
https://www.facebook.org/contact,0
http://243.14.75.241.ru/secure,1
https://www.github.co/about,0
https://www.microsoft.org/login,0
https://www.github.com/contact,0
https://www.youtube.co/login,0
https://www.facebook.net/search,0
https://www.amazon.com/about,0
https://www.microsoft.net/about,0
https://www.amazon.co/about,0
https://www.github.org/contact,0
http://login-verify.ru/secure,1
http://169.17.19.189.ru/login,1
http://confirm-now.ru/login,1
http://bank-update.ru/secure,1
http://confirm-now.ml/login,1
https://www.facebook.org/login,0
http://login-verify.cf/verify,1
https://www.wikipedia.net/about,0
http://confirm-now.ml/secure,1
http://signin-fail.cf/login,1
http://169.27.228.13.ga/verify,1
http://confirm-now.ml/verify,1
https://www.google.net/home,0
http://113.31.119.45.ml/verify,1
http://66.34.15.183.cf/secure,1
http://129.247.160.66.cf/login,1
http://confirm-now.cf/secure,1
http://secure-account.ml/verify,1
http://login-verify.ru/secure,1
http://login-verify.ru/login,1
http://login-verify.ga/secure,1
https://www.microsoft.org/search,0
http://115.107.66.221.cf/verify,1
http://bank-update.ru/verify,1
https://www.microsoft.com/contact,0
http://login-verify.tk/verify,1
https://www.amazon.com/search,0
https://www.microsoft.org/about,0
https://www.github.com/home,0
http://confirm-now.tk/secure,1
https://www.microsoft.io/contact,0
http://signin-fail.ru/verify,1
http://150.117.157.232.ga/secure,1
http://signin-fail.cf/secure,1
https://www.amazon.net/about,0
http://71.165.37.146.ru/verify,1
http://secure-account.ga/verify,1
https://www.wikipedia.net/contact,0
http://paypal-login.ga/verify,1
http://171.208.99.21.ga/secure,1
https://www.wikipedia.org/search,0
http://secure-account.ru/verify,1
https://www.twitter.net/login,0
http://secure-account.tk/verify,1
http://55.48.106.159.ga/verify,1
https://www.github.co/home,0
https://www.twitter.org/home,0
http://103.251.104.232.ga/secure,1
http://login-verify.ml/login,1
http://paypal-login.ga/secure,1
https://www.linkedin.com/home,0
https://www.amazon.io/login,0
https://www.twitter.io/about,0
https://www.youtube.net/home,0
http://confirm-now.cf/verify,1
http://signin-fail.cf/login,1
https://www.microsoft.io/contact,0
https://www.facebook.com/home,0
http://paypal-login.ml/verify,1
http://signin-fail.cf/verify,1
http://paypal-login.ga/secure,1
http://27.99.161.8.tk/verify,1
http://89.67.22.53.ru/verify,1
http://signin-fail.ml/verify,1
http://signin-fail.cf/login,1
http://secure-account.ml/verify,1
http://secure-account.ml/login,1
http://secure-account.cf/verify,1
http://37.195.252.144.ml/login,1
http://secure-account.ga/login,1
http://signin-fail.ml/secure,1
http://secure-account.cf/secure,1
https://www.microsoft.net/search,0
https://www.youtube.com/home,0
http://signin-fail.cf/secure,1
https://www.youtube.io/login,0
http://signin-fail.ru/login,1
https://www.wikipedia.com/home,0
http://234.29.67.201.ru/login,1
https://www.github.io/contact,0
http://paypal-login.ga/login,1
http://bank-update.cf/secure,1
http://135.255.21.187.cf/secure,1
http://209.119.7.21.tk/verify,1
http://login-verify.cf/verify,1
http://bank-update.ml/verify,1
https://www.twitter.org/about,0
http://80.164.250.163.cf/verify,1
https://www.facebook.org/search,0
http://secure-account.ru/secure,1
http://paypal-login.tk/login,1
http://paypal-login.ga/secure,1
https://www.google.org/home,0
http://114.28.47.173.tk/verify,1
http://confirm-now.ga/secure,1
https://www.google.co/about,0
https://www.amazon.io/search,0
http://220.251.93.183.ml/secure,1
https://www.linkedin.net/about,0
http://paypal-login.cf/verify,1
http://4.221.38.35.ml/verify,1
https://www.facebook.io/home,0
https://www.wikipedia.com/home,0
http://login-verify.ga/login,1
http://paypal-login.cf/login,1
http://paypal-login.cf/verify,1
http://signin-fail.ml/login,1
http://login-verify.ru/login,1
http://bank-update.cf/verify,1
http://secure-account.ru/secure,1
http://secure-account.cf/secure,1
https://www.wikipedia.org/search,0
http://paypal-login.cf/login,1
http://login-verify.ml/login,1
http://130.4.224.195.cf/verify,1
https://www.twitter.net/login,0
http://bank-update.cf/secure,1
https://www.linkedin.io/search,0
https://www.amazon.net/login,0
http://login-verify.ga/verify,1
http://127.180.202.218.ga/verify,1
https://www.youtube.org/login,0
https://www.microsoft.org/login,0
https://www.linkedin.net/login,0
http://secure-account.ga/secure,1
https://www.github.org/contact,0
https://www.wikipedia.net/search,0
http://signin-fail.ga/login,1
https://www.twitter.org/login,0
https://www.wikipedia.io/about,0
https://www.linkedin.net/contact,0
http://115.169.114.234.ru/secure,1
https://www.youtube.net/search,0
http://confirm-now.ga/secure,1
https://www.microsoft.com/about,0
https://www.facebook.io/search,0
https://www.openai.org/contact,0
https://www.facebook.io/about,0
http://signin-fail.ru/secure,1
https://www.google.org/home,0
http://secure-account.cf/verify,1
http://251.246.99.206.ru/login,1
http://login-verify.tk/secure,1
http://confirm-now.ga/login,1
https://www.google.io/about,0
http://confirm-now.ml/verify,1
https://www.twitter.com/search,0
https://www.youtube.co/home,0
https://www.openai.co/home,0
https://www.google.org/search,0
https://www.microsoft.io/contact,0
https://www.youtube.com/login,0
http://confirm-now.ml/secure,1
https://www.linkedin.org/about,0
http://57.153.57.29.ru/verify,1
https://www.google.net/search,0
http://paypal-login.ga/secure,1
https://www.linkedin.io/login,0
http://130.57.79.12.ga/secure,1
http://68.164.243.201.ga/verify,1
http://141.234.244.17.ml/verify,1
https://www.wikipedia.io/login,0
http://secure-account.tk/verify,1
https://www.google.io/home,0
http://login-verify.tk/secure,1
https://www.openai.org/login,0
https://www.microsoft.co/about,0
http://login-verify.ga/login,1
http://secure-account.ml/login,1
http://201.237.136.109.tk/verify,1
https://www.amazon.org/contact,0
https://www.linkedin.org/about,0
https://www.twitter.io/contact,0
http://bank-update.tk/login,1
http://bank-update.cf/verify,1
https://www.google.co/home,0
http://200.54.122.213.ml/verify,1
https://www.wikipedia.net/search,0
http://17.27.254.31.ru/verify,1
http://confirm-now.ml/login,1
https://www.facebook.org/search,0
http://16.85.196.107.ga/login,1
https://www.linkedin.co/home,0
https://www.facebook.com/search,0
http://34.27.144.116.ga/verify,1
http://39.22.14.44.ml/secure,1
http://login-verify.ru/login,1
https://www.amazon.co/contact,0
https://www.youtube.org/contact,0
https://www.twitter.com/contact,0
http://paypal-login.tk/login,1
http://91.175.53.234.ru/secure,1
https://www.wikipedia.com/contact,0
https://www.openai.net/about,0
https://www.facebook.net/login,0
https://www.google.co/search,0
https://www.github.com/login,0
http://signin-fail.ml/verify,1
http://secure-account.ml/login,1
https://www.google.org/about,0
http://bank-update.tk/login,1
https://www.wikipedia.net/contact,0
https://www.youtube.com/contact,0
https://www.github.io/home,0
http://15.71.53.65.ml/secure,1
https://www.twitter.net/home,0
https://www.github.net/about,0
https://www.youtube.io/search,0
http://64.156.122.171.cf/verify,1
http://paypal-login.ru/verify,1
http://52.168.225.171.ga/verify,1
http://paypal-login.cf/secure,1
https://www.wikipedia.com/home,0
http://paypal-login.ru/login,1
http://confirm-now.ml/verify,1
http://bank-update.ml/login,1
https://www.wikipedia.io/search,0
http://signin-fail.ru/login,1
http://secure-account.tk/login,1
http://88.169.132.132.cf/secure,1
http://230.242.226.218.ml/login,1
https://www.linkedin.com/login,0
http://signin-fail.ru/secure,1
http://202.228.92.173.cf/login,1
https://www.linkedin.com/home,0
http://bank-update.ml/secure,1
http://login-verify.cf/secure,1
https://www.github.co/search,0
https://www.facebook.io/home,0
http://secure-account.ml/login,1
http://secure-account.ru/verify,1
http://bank-update.cf/secure,1
https://www.amazon.org/contact,0
https://www.amazon.org/search,0
https://www.amazon.org/login,0
https://www.youtube.com/login,0
https://www.linkedin.org/login,0
https://www.youtube.io/login,0
http://paypal-login.tk/secure,1
https://www.youtube.org/login,0
https://www.youtube.org/home,0
http://signin-fail.ru/secure,1
https://www.openai.com/home,0
https://www.microsoft.org/home,0
https://www.facebook.com/home,0
http://140.189.166.90.ml/secure,1
https://www.microsoft.co/contact,0
http://paypal-login.ru/login,1
https://www.microsoft.co/login,0
http://confirm-now.ru/login,1
http://signin-fail.ml/verify,1
https://www.google.net/about,0
https://www.facebook.co/login,0
https://www.google.net/home,0
https://www.github.net/login,0
https://www.amazon.org/login,0
https://www.youtube.io/search,0
https://www.youtube.co/search,0
https://www.google.net/home,0
http://signin-fail.ru/verify,1
https://www.twitter.com/home,0
http://confirm-now.cf/login,1
https://www.facebook.net/home,0
https://www.github.org/login,0
https://www.microsoft.co/home,0
http://paypal-login.ru/login,1
https://www.wikipedia.org/contact,0
https://www.amazon.co/about,0
